日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2022-08-02,301333,诺思格,医疗服务,48.71,61.13,47.98,55.58,47.98,7821059,695218674.77,52.1404,14.11,27.0,否,,,,,,否,60000000,15000000,5400600000.0,1350150000.0,52.532737,13.053617,8.508405,11.12,5.56,2.78,1.85,0.93,0.46,0.22,2022-08-02,-
2022-08-03,301333,诺思格,医疗服务,54.34,60.51,54.19,58.06,54.19,6122142,572529458.89,40.8143,4.477,11.37,否,0.78,,,,,否,60000000,15000000,5642400000.0,1410600000.0,54.884775,13.638064,8.88935,22.73,11.36,5.68,3.79,1.89,0.95,0.45,2022-08-02,-
2022-08-04,301333,诺思格,医疗服务,55.57,59.58,53.1,57.0,53.1,4867446,448746432.62,32.4496,-1.829,11.17,否,0.17,,,,,否,60000000,15000000,5539200000.0,1384800000.0,53.880928,13.388623,8.726763,34.13,17.06,8.53,5.69,2.84,1.42,0.68,2022-08-02,-
2022-08-05,301333,诺思格,医疗服务,56.19,58.65,53.78,54.4,53.78,4201766,379758181.6,28.0118,-4.571,8.55,否,0.07,-2.123,,,,否,60000000,15000000,5286000000.0,1321500000.0,51.418,12.776621,8.327858,45.01,22.5,11.25,7.5,3.75,1.88,0.9,2022-08-02,-
2022-08-08,301333,诺思格,医疗服务,53.74,61.13,52.48,60.93,52.48,5221977,484949371.75,34.8132,12.009,15.89,否,0.06,4.943,,,,否,60000000,15000000,5920800000.0,1480200000.0,57.592829,14.310976,9.327957,57.19,28.6,14.3,9.53,4.77,2.38,1.14,2022-08-02,-
2022-08-09,301333,诺思格,医疗服务,59.56,59.58,55.57,56.63,55.57,3733534,345068481.72,24.8902,-7.063,6.59,否,0.66,-0.649,,,,否,60000000,15000000,5502600000.0,1375650000.0,53.524912,13.300158,8.669101,57.4,34.26,17.13,11.42,5.71,2.86,1.37,2022-08-02,-
2022-08-10,301333,诺思格,医疗服务,56.37,57.48,54.87,56.71,54.87,2583467,234968011.13,17.2231,0.153,4.61,否,0.53,4.246,2.033,,,否,60000000,15000000,5511000000.0,1377750000.0,53.606621,13.320462,8.682335,57.13,39.93,19.97,13.31,6.66,3.33,1.6,2022-08-02,-
2022-08-11,301333,诺思格,医疗服务,56.81,57.4,55.01,55.03,55.01,2471780,225668187.62,16.4785,-2.961,4.2,否,0.6,-9.683,-5.219,,,否,60000000,15000000,5347800000.0,1336950000.0,52.019141,12.925996,8.425221,56.74,45.43,22.72,15.14,7.57,3.79,1.82,2022-08-02,-
2022-08-12,301333,诺思格,医疗服务,54.95,55.01,50.56,50.63,50.56,3759255,319296825.31,25.0617,-8.0,8.09,否,1.03,-10.595,-11.175,,,否,60000000,15000000,4920000000.0,1230000000.0,47.857843,11.891974,7.751241,55.99,50.5,25.25,16.83,8.42,4.21,2.02,2022-08-02,-
2022-08-15,301333,诺思格,医疗服务,50.01,51.19,49.47,50.81,49.47,1223029,99868929.77,8.1535,0.354,3.39,否,0.34,-10.404,-6.599,,,否,60000000,15000000,4937400000.0,1234350000.0,48.027096,11.934031,7.778654,53.96,55.58,27.79,18.53,9.26,4.63,2.22,2022-08-02,-
2022-08-16,301333,诺思格,医疗服务,50.51,51.25,49.27,49.48,49.27,1475846,119573029.49,9.839,-2.613,3.89,否,0.54,-10.085,-18.792,-10.975,,否,60000000,15000000,4808400000.0,1202100000.0,46.772287,11.62223,7.57542,52.53,54.97,30.26,20.18,10.09,5.04,2.42,2022-08-02,-
