日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2009-10-21,2301,齐心集团,家用轻工,5.614402420574886,5.8533131618759455,5.494947049924356,5.594493192133132,5.494947049924356,17906367,100177048.28,71.7403,,,否,,,,,,否,124533333,24960000,696700883.66,139638550.08,,,,1.11,0.56,0.28,0.19,0.09,0.05,0.02,2009-10-21,-
2009-10-22,2301,齐心集团,家用轻工,6.151951588502269,6.151951588502269,5.95285930408472,6.151951588502269,5.95285930408472,13444421,82709427.13,53.8639,,,否,,,,,,是,124533333,24960000,766123035.77,153552711.65,,,,2.35,1.17,0.59,0.39,0.2,0.1,0.05,2009-10-21,-
2009-10-23,2301,齐心集团,家用轻工,6.161906202723147,6.510317700453857,6.112133131618759,6.351043872919818,6.112133131618759,13049344,82876956.26,52.281,,,否,,,,,,否,124533333,24960000,790916661.52,158522055.07,,,,3.62,1.81,0.91,0.61,0.3,0.15,0.07,2009-10-21,-
2009-10-26,2301,齐心集团,家用轻工,6.251497730711044,6.331134644478063,6.092223903177004,6.211679273827534,6.092223903177004,4994752,31025797.48,20.011,,,否,,,,,,否,124533333,24960000,773561123.5,155043514.67,,,,4.86,2.43,1.21,0.81,0.41,0.2,0.1,2009-10-21,-
2009-10-27,2301,齐心集团,家用轻工,6.122087745839637,6.171860816944024,5.8732223903177,5.932950075642965,5.8732223903177,4945663,29342371.67,19.8144,,,否,,,,,,否,124533333,24960000,738850047.44,148086433.89,,,,6.05,3.03,1.51,1.01,0.51,0.25,0.12,2009-10-21,-
2009-10-28,2301,齐心集团,家用轻工,5.95285930408472,6.132042360060514,5.8732223903177,6.122087745839637,5.8732223903177,4398533,26928204.98,17.6223,,,否,,,,,,否,124533333,24960000,762403991.91,152807310.14,,,,6.15,3.63,1.82,1.21,0.61,0.3,0.15,2009-10-21,-
2009-10-29,2301,齐心集团,家用轻工,5.95285930408472,6.042450832072618,5.8732223903177,5.883177004538577,5.8732223903177,4434620,26089654.41,17.7669,,,否,,,,,,否,124533333,24960000,732651641.0,146844098.03,,,,6.1,4.22,2.11,1.4,0.71,0.35,0.17,2009-10-21,-
2009-10-30,2301,齐心集团,家用轻工,5.972768532526475,6.241543116490166,5.893131618759455,5.982723146747352,5.893131618759455,5522453,33039307.39,22.1252,,,否,,,,,,否,124533333,24960000,745048453.88,149328769.74,,,,6.02,4.83,2.41,1.61,0.81,0.4,0.19,2009-10-21,-
2009-11-02,2301,齐心集团,家用轻工,5.694039334341905,6.231588502269289,5.694039334341905,6.171860816944024,5.694039334341905,4817713,29734254.09,19.3017,,,否,,,,,,否,124533333,24960000,768602398.35,154049645.99,,,,6.02,5.45,2.72,1.81,0.91,0.46,0.22,2009-10-21,-
2009-11-03,2301,齐心集团,家用轻工,6.122087745839637,6.341089258698941,6.122087745839637,6.291316187594553,6.122087745839637,3626759,22817087.61,14.5303,,,否,,,,,,否,124533333,24960000,783478573.8,157031252.04,,,,6.09,6.07,3.04,2.02,1.02,0.51,0.24,2009-10-21,-
