日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2025-03-21,688522,纳睿雷达,计算机设备,32.429,32.511,31.071,32.036,32.43,322170300,10321047730.8,100.0,,,否,,,,,,否,424042526.0,172184486.0,13584626362.94,5516102193.5,,,,,,,,,,,2023-03-01,-
2025-03-24,688522,纳睿雷达,计算机设备,31.985,32.69,31.439,32.286,32.04,214900200,6938267857.2,100.0,,,否,,,,,,否,424042526.0,172184486.0,13690636994.44,5559148315.0,,,,,,,,,,,2023-03-01,-
2025-03-25,688522,纳睿雷达,计算机设备,32.296,33.696,32.046,32.654,32.29,375416000,12258834064.0,100.0,,,否,,,,,,否,424042526.0,172184486.0,13846684644.0,5622512205.84,,,,,,,,,,,2023-03-01,-
2025-03-26,688522,纳睿雷达,计算机设备,32.455,33.062,32.378,32.48,32.65,104091000,3380875680.0,60.4532,,,否,,,,,,否,424042526.0,172184486.0,13772901244.48,5592552105.28,,,,,,,,,,,2023-03-01,-
2025-03-27,688522,纳睿雷达,计算机设备,32.557,34.201,31.862,34.176,32.48,384158000,13128983808.0,100.0,,,否,,,,,,否,424042526.0,172184486.0,14492077368.58,5884576993.54,,,,32.73,,,,,,,2023-03-01,-
2025-03-28,688522,纳睿雷达,计算机设备,34.176,35.912,33.701,35.58,34.18,494449600,17592516768.0,100.0,,,否,,,,,,否,424042526.0,172184486.0,15087433075.08,6126324011.88,,,,33.44,,,,,,,2023-03-01,-
2025-03-31,688522,纳睿雷达,计算机设备,35.156,35.452,34.227,35.079,35.58,269378800,9449538925.2,100.0,,,否,,,,,,否,424042526.0,172184486.0,14874987769.55,6040059584.39,,,,33.99,,,,,,,2023-03-01,-
2025-04-01,688522,纳睿雷达,计算机设备,35.427,36.892,34.906,36.019,35.08,310518400,11184562249.6,100.0,,,否,,,,,,否,424042526.0,172184486.0,15273587743.99,6201913001.23,,,,34.67,,,,,,,2023-03-01,-
2025-04-02,688522,纳睿雷达,计算机设备,35.861,36.637,35.411,36.039,36.02,198915500,7168715704.5,100.0,,,否,,,,,,否,424042526.0,172184486.0,15282068594.51,6205356690.95,,,,35.38,,,,,,,2023-03-01,-
2025-04-03,688522,纳睿雷达,计算机设备,35.616,37.633,34.987,35.207,36.04,294484300,10367908750.1,100.0,,,否,,,,,,否,424042526.0,172184486.0,14929265212.88,6062099198.6,,,,35.58,34.16,,,,,,2023-03-01,-
2025-04-07,688522,纳睿雷达,计算机设备,32.552,34.426,30.524,31.888,35.21,532503100,16980458852.8,100.0,,,否,,,,,,否,424042526.0,172184486.0,13521868069.09,5490618889.57,,,,34.85,34.14,,,,,,2023-03-01,-
