日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2024-09-26,301551,无线传媒,文化传媒,29.72,38.71,28.6,38.69,28.6,28888295,909228295.16,81.3978,318.83,109.36,否,,,,,,否,400010000,35490279,15748393700.0,1397252284.23,59.671656,7.823648,25.449045,7.74,3.87,1.93,1.29,0.64,0.32,0.15,2024-09-26,-
2024-09-27,301551,无线传媒,文化传媒,38.52,71.73,34.96,49.76,34.96,30121964,1357105314.09,84.8738,28.626,95.05,否,1.04,,,,,否,400010000,35490279,20256506400.0,1797227728.56,76.75318,10.063235,32.734052,17.69,8.85,4.42,2.95,1.47,0.74,0.35,2024-09-26,-
2024-09-30,301551,无线传媒,文化传媒,57.97,275.13,50.66,177.85,50.66,31015895,2722492704.83,87.3926,257.425,451.11,否,0.26,,,,,否,400010000,35490279,72401810000.0,6423740499.0,274.335022,35.968513,116.999674,53.26,26.63,13.32,8.88,4.44,2.22,1.07,2024-09-26,-
2024-10-08,301551,无线传媒,文化传媒,275.15,354.73,192.59,224.05,192.59,27681931,7453052591.59,77.9986,25.972,91.16,否,0.1,479.09,,,,否,400010000,35490279,91206280100.0,8092138514.79,345.586344,45.31039,147.387269,98.07,49.04,24.52,16.35,8.17,4.09,1.96,2024-09-26,-
2024-10-09,301551,无线传媒,文化传媒,157.38,162.13,78.62,79.58,78.62,21957614,2553206273.16,61.8694,-64.48,37.27,否,0.05,59.928,,,,否,400010000,35490279,32396809900.0,2874357696.21,122.753555,16.094419,52.352506,113.99,56.99,28.5,19.0,9.5,4.75,2.28,2024-09-26,-
2024-10-10,301551,无线传媒,文化传媒,86.45,88.44,74.38,78.97,74.38,16065547,1332812099.99,45.2675,-0.766,17.66,否,0.58,-55.597,,,,否,400010000,35490279,32148803700.0,2852353723.23,121.813844,15.971212,51.951734,122.04,64.89,32.45,21.63,10.82,5.41,2.6,2024-09-26,-
2024-10-11,301551,无线传媒,文化传媒,74.24,74.58,63.86,67.43,63.86,15103414,1056453623.87,42.5565,-14.62,13.57,否,0.6,-69.904,74.283,,,否,400010000,35490279,27448686200.0,2435342944.98,104.004802,13.63624,44.356451,125.58,71.63,35.82,23.88,11.94,5.97,2.87,2024-09-26,-
2024-10-14,301551,无线传媒,文化传媒,69.77,80.91,69.75,80.91,69.75,15765859,1245599029.79,44.423,19.994,16.55,否,0.7,1.671,62.6,,,是,400010000,35490279,32936823400.0,2922269572.86,124.7997,16.362693,53.225156,106.19,79.72,39.86,26.57,13.29,6.64,3.19,2024-09-26,-
2024-10-15,301551,无线传媒,文化传媒,86.96,97.09,81.56,97.09,81.56,13788261,1269444109.55,38.8508,20.002,19.2,否,0.71,22.945,-45.409,,,是,400010000,35490279,39524988100.0,3506794467.99,149.762671,19.635629,63.871479,80.8,89.43,44.72,29.81,14.91,7.45,3.58,2024-09-26,-
2024-10-16,301551,无线传媒,文化传媒,99.91,106.91,78.71,79.59,78.71,20498038,1905388598.15,57.7568,-18.025,29.05,否,1.24,18.034,-64.477,,,否,400010000,35490279,32400810000.0,2874712599.0,122.768711,16.096406,52.35897,80.8,97.39,48.7,32.46,16.23,8.12,3.9,2024-09-26,-
