日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2023-05-17,301382,蜂助手,互联网服务,22.82,27.67,21.46,25.67,21.46,26425886,1088367367.76,73.0266,83.445,44.33,否,,,,,,否,169584000,36186645,7404037440.0,1579908920.7,56.517443,10.979694,8.037848,5.13,2.57,1.28,0.86,0.43,0.21,0.1,2023-05-17,-
2023-05-18,301382,蜂助手,互联网服务,24.11,30.57,23.59,27.39,23.59,25139240,1117841521.48,69.471,6.688,27.16,否,0.95,,,,,否,169584000,36186645,7899222720.0,1685573924.1,60.297355,11.71402,8.575423,10.61,5.31,2.65,1.77,0.88,0.44,0.21,2023-05-17,-
2023-05-19,301382,蜂助手,互联网服务,26.64,27.73,25.59,26.08,25.59,18345878,822233183.65,50.6979,-4.788,7.81,否,0.18,,,,,否,169584000,36186645,7521050400.0,1604877705.75,57.410642,11.153216,8.164878,15.83,7.91,3.96,2.64,1.32,0.66,0.32,2023-05-17,-
2023-05-22,301382,蜂助手,互联网服务,25.23,27.37,24.99,25.5,24.99,15581356,689856698.82,43.0583,-2.21,9.13,否,0.07,-0.662,,,,否,169584000,36186645,7354858080.0,1569414793.65,56.142041,10.906764,7.984459,20.93,10.46,5.23,3.49,1.74,0.87,0.42,2023-05-17,-
2023-05-23,301382,蜂助手,互联网服务,25.14,28.93,23.85,28.17,23.85,22035185,987425567.33,60.8931,10.445,19.92,否,0.06,2.848,,,,否,169584000,36186645,8123073600.0,1733340295.5,62.006082,12.045976,8.818436,26.56,13.28,6.64,4.43,2.21,1.11,0.53,2023-05-17,-
2023-05-24,301382,蜂助手,互联网服务,27.41,33.22,27.41,29.42,27.41,23961230,1222808789.71,66.2157,4.447,20.65,否,1.11,12.807,,,,否,169584000,36186645,8484287520.0,1810417849.35,64.763346,12.581633,9.210571,27.31,16.22,8.11,5.41,2.7,1.35,0.65,2023-05-17,-
2023-05-25,301382,蜂助手,互联网服务,28.34,29.34,26.59,27.08,26.59,21056908,1000869540.27,58.1897,-7.955,9.35,否,1.0,6.196,5.493,,,否,169584000,36186645,7809343200.0,1666395002.25,59.611275,11.580735,8.477849,27.25,18.93,9.47,6.31,3.16,1.58,0.76,2023-05-17,-
2023-05-26,301382,蜂助手,互联网服务,26.76,28.44,26.18,27.21,26.18,16717831,775553994.96,46.1989,0.5,8.34,否,0.83,-3.408,-0.657,,,否,169584000,36186645,7848347520.0,1674717930.6,59.909008,11.638576,8.520193,27.48,21.65,10.83,7.22,3.61,1.8,0.87,2023-05-17,-
2023-05-29,301382,蜂助手,互联网服务,25.94,29.38,25.8,29.38,25.8,18599882,856407135.97,51.3999,7.973,13.16,否,0.94,-0.136,12.653,,,否,169584000,36186645,8474112480.0,1808246650.65,64.685677,12.566544,9.199525,28.25,24.59,12.3,8.2,4.1,2.05,0.98,2023-05-17,-
2023-05-30,301382,蜂助手,互联网服务,28.53,29.45,28.0,28.55,28.0,14906247,725383256.19,41.1927,-2.822,4.94,否,0.73,5.428,11.961,,,否,169584000,36186645,8234999040.0,1757223481.2,62.860446,12.211954,8.939943,28.33,27.45,13.72,9.15,4.57,2.29,1.1,2023-05-17,-
2023-05-31,301382,蜂助手,互联网服务,28.17,30.87,28.15,28.91,28.15,16615199,830906445.28,45.9153,1.256,9.53,否,0.87,6.248,2.627,12.622,,否,169584000,36186645,8338445280.0,1779297334.65,63.650085,12.365358,9.052244,28.23,27.77,15.17,10.11,5.06,2.53,1.21,2023-05-17,-
2023-06-01,301382,蜂助手,互联网服务,28.24,30.78,27.05,30.11,27.05,16795133,828894983.25,46.4125,4.129,12.89,否,0.96,2.485,2.345,9.931,,否,169584000,36186645,8682700800.0,1852756224.0,66.2779,12.875866,9.425969,28.83,28.04,16.67,11.12,5.56,2.78,1.33,2023-05-17,-
