日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2025-03-21,688091,上海谊众,化学制药,39.66,40.06,39.18,40.03,39.66,214831600,8599708948.0,100.0,,,否,,,,,,否,206703640,206703640,8274346709.2,8274346709.2,,,,,,,,,,,2021-09-09,-
2025-03-24,688091,上海谊众,化学制药,39.58,40.46,39.58,40.1,40.03,151451200,6073193120.0,73.2697,,,否,,,,,,否,206703640,206703640,8288815964.0,8288815964.0,,,,,,,,,,,2021-09-09,-
2025-03-25,688091,上海谊众,化学制药,40.28,40.5,39.78,40.05,40.1,99616600,3989644830.0,48.193,,,否,,,,,,否,206703640,206703640,8278480782.0,8278480782.0,,,,,,,,,,,2021-09-09,-
2025-03-26,688091,上海谊众,化学制药,39.85,40.27,39.78,39.79,40.05,88365200,3516051308.0,42.7497,,,否,,,,,,否,206703640,206703640,8224737835.6,8224737835.6,,,,,,,,,,,2021-09-09,-
2025-03-27,688091,上海谊众,化学制药,39.61,40.38,39.52,39.95,39.79,150165400,5999107730.0,72.6477,,,否,,,,,,否,206703640,206703640,8257810418.0,8257810418.0,,,,39.98,,,,,,,2021-09-09,-
2025-03-28,688091,上海谊众,化学制药,39.95,41.07,39.94,40.87,39.95,193851900,7922727153.0,93.7825,,,否,,,,,,否,206703640,206703640,8447977766.8,8447977766.8,,,,40.15,,,,,,,2021-09-09,-
2025-03-31,688091,上海谊众,化学制药,40.7,41.66,39.9,40.98,40.87,197534200,8094951516.0,95.564,,,否,,,,,,否,206703640,206703640,8470715167.2,8470715167.2,,,,40.33,,,,,,,2021-09-09,-
2025-04-01,688091,上海谊众,化学制药,40.93,44.25,40.93,42.55,40.98,413200800,17581694040.0,100.0,,,否,,,,,,否,206703640,206703640,8795239882.0,8795239882.0,,,,40.83,,,,,,,2021-09-09,-
2025-04-02,688091,上海谊众,化学制药,42.5,43.49,42.06,42.63,42.55,163139400,6954632622.0,78.9243,,,否,,,,,,否,206703640,206703640,8811776173.2,8811776173.2,,,,41.4,,,,,,,2021-09-09,-
2025-04-03,688091,上海谊众,化学制药,42.25,43.28,42.22,42.92,42.63,172656000,7410395520.0,83.5283,,,否,,,,,,否,206703640,206703640,8871720228.8,8871720228.8,,,,41.99,40.99,,,,,,2021-09-09,-
2025-04-07,688091,上海谊众,化学制药,40.82,42.39,36.5,38.44,42.92,433720300,16672208332.0,100.0,,,否,,,,,,否,206703640,206703640,7945687921.6,7945687921.6,,,,41.5,40.83,,,,,,2021-09-09,-
2025-04-08,688091,上海谊众,化学制药,38.5,40.01,38.5,40.01,38.44,339064800,13565982648.0,100.0,,,否,,,,,,否,206703640,206703640,8270212636.4,8270212636.4,,,,41.31,40.82,,,,,,2021-09-09,-
2025-04-09,688091,上海谊众,化学制药,39.8,40.59,37.77,40.21,40.01,376363700,15133584377.0,100.0,,,否,,,,,,否,206703640,206703640,8311553364.4,8311553364.4,,,,40.84,40.83,,,,,,2021-09-09,-
2025-04-10,688091,上海谊众,化学制药,41.09,42.8,40.87,40.97,40.21,292707500,11992226275.0,100.0,,,否,,,,,,否,206703640,206703640,8468648130.8,8468648130.8,,,,40.51,40.95,,,,,,2021-09-09,-
