日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2026-01-22,920076,N国亮,装修建材,33.110,34.340,27.680,28.060,27.680,16151700,483136178.00,81.730000,160.780,61.900,否,,,,,,否,83634491,19761417,2346783817.460,554505361.020,32.051655,3.028800,2.251873,5.610,2.810,1.400,0.940,0.470,0.230,0.110,2026-01-22,-
2026-01-23,920076,国亮新材,装修建材,27.500,32.480,27.080,29.600,27.080,13382900,397851209.00,67.720000,5.490,19.240,否,0.830,,,,,否,83634491,19761417,2475580933.600,584937943.200,33.810726,3.195028,2.375461,11.530,5.770,2.880,1.920,0.960,0.480,0.230,2026-01-22,-
2026-01-26,920076,国亮新材,装修建材,29.230,31.550,28.500,28.590,28.500,10265500,303111192.00,51.950000,-3.410,10.300,否,0.700,,,,,否,83634491,19761417,2391110097.690,564978912.030,32.657049,3.086008,2.294406,17.250,8.630,4.310,2.880,1.440,0.720,0.350,2026-01-22,-
2026-01-27,920076,国亮新材,装修建材,27.400,27.500,25.910,26.620,25.910,7929300,211186139.00,40.130000,-6.890,5.560,否,0.600,-5.132,,,,否,83634491,19761417,2226350150.420,526048920.540,30.406809,2.873366,2.136310,22.570,11.290,5.640,3.760,1.880,0.940,0.450,2026-01-22,-
2026-01-28,920076,国亮新材,装修建材,26.300,26.800,26.100,26.150,26.100,4520800,118862910.00,22.880000,-1.770,2.630,否,0.380,-11.655,,,,否,83634491,19761417,2187041939.650,516761054.550,29.869949,2.822634,2.098591,27.800,13.900,6.950,4.630,2.320,1.160,0.560,2026-01-22,-
2026-01-29,920076,国亮新材,装修建材,25.930,26.040,25.330,25.370,25.330,4216800,108085546.00,21.340000,-2.980,2.720,否,0.400,-11.263,,,,否,83634491,19761417,2121807036.670,501347149.290,28.978991,2.738441,2.035994,27.270,16.440,8.220,5.480,2.740,1.370,0.660,2026-01-22,-
2026-01-30,920076,国亮新材,装修建材,25.010,25.700,25.010,25.090,25.010,2086100,52794402.00,10.560000,-1.100,2.720,否,0.260,-5.748,-10.584,,,否,83634491,19761417,2098389379.190,495813952.530,28.659160,2.708218,2.013524,26.360,18.950,9.470,6.320,3.160,1.580,0.760,2026-01-22,-
2026-02-02,920076,国亮新材,装修建材,25.140,25.340,24.800,24.930,24.800,2039900,50953696.00,10.320000,-0.640,2.150,否,0.350,-4.665,-15.777,,,否,83634491,19761417,2085007860.630,492652125.810,28.476399,2.690947,2.000684,25.630,21.440,10.720,7.150,3.570,1.790,0.860,2026-01-22,-
2026-02-03,920076,国亮新材,装修建材,25.300,25.420,24.870,25.140,24.870,1437800,36084098.00,7.280000,0.840,2.210,否,0.350,-0.907,-12.067,,,否,83634491,19761417,2102571103.740,496802023.380,28.716272,2.713615,2.017537,25.340,23.960,11.980,7.990,3.990,2.000,0.960,2026-01-22,-
2026-02-04,920076,国亮新材,装修建材,25.240,25.680,25.000,25.150,25.000,1713100,43272057.00,8.670000,0.040,2.700,否,0.600,0.239,-5.522,,,否,83634491,19761417,2103407448.650,496999637.550,28.727695,2.714694,2.018339,25.140,26.470,13.240,8.820,4.410,2.210,1.060,2026-01-22,-
